'_id.distrito',_id.concelho,_id.partido,votos_distrito_partido_concelho
Leiria,Marinha Grande,CDSPP,1016.0
Leiria,Marinha Grande,BE,443.0
Leiria,Marinha Grande,PCTPMRPP,333.0
Leiria,Marinha Grande,MPT,63.0
Leiria,Marinha Grande,POUS,50.0
Leiria,Marinha Grande,PSN,42.0
Leiria,Nazaré,PS,3717.0
Leiria,Nazaré,PPDPSD,2200.0
Leiria,Nazaré,PCPPEV,593.0
Leiria,Nazaré,CDSPP,384.0
Leiria,Nazaré,BE,206.0
Leiria,Nazaré,PCTPMRPP,64.0
Leiria,Nazaré,MPT,21.0
Leiria,Nazaré,PSN,16.0
Leiria,Nazaré,POUS,14.0
Leiria,Pedrogão Grande,PPDPSD,1652.0
Leiria,Pedrogão Grande,PS,854.0
Leiria,Pedrogão Grande,CDSPP,130.0
Leiria,Pedrogão Grande,PCPPEV,26.0
Leiria,Pedrogão Grande,PCTPMRPP,19.0
Leiria,Pedrogão Grande,BE,15.0
Leiria,Pedrogão Grande,MPT,12.0
Leiria,Pedrogão Grande,POUS,9.0
Leiria,Pedrogão Grande,PSN,7.0
Leiria,Peniche,PS,6315.0
Leiria,Peniche,PPDPSD,3590.0
Leiria,Peniche,PCPPEV,1073.0
Leiria,Peniche,CDSPP,874.0
Leiria,Peniche,BE,224.0
Leiria,Peniche,PCTPMRPP,138.0
Leiria,Peniche,MPT,46.0
Leiria,Peniche,POUS,27.0
Leiria,Peniche,PSN,24.0
Leiria,Pombal,PPDPSD,13189.0
Leiria,Pombal,PS,8400.0
Leiria,Pombal,CDSPP,2026.0
Leiria,Pombal,PCPPEV,370.0
Leiria,Pombal,BE,307.0
Leiria,Pombal,PCTPMRPP,118.0
Leiria,Pombal,MPT,94.0
Leiria,Pombal,PSN,70.0
Leiria,Pombal,POUS,57.0
Leiria,Porto de Mós,PPDPSD,5614.0
Leiria,Porto de Mós,PS,4752.0
Leiria,Porto de Mós,CDSPP,1629.0
Leiria,Porto de Mós,PCPPEV,361.0
Leiria,Porto de Mós,BE,175.0
Leiria,Porto de Mós,PCTPMRPP,84.0
Leiria,Porto de Mós,MPT,71.0
Leiria,Porto de Mós,PSN,43.0
Leiria,Porto de Mós,POUS,17.0
Leiria,Óbidos,PS,2562.0
Leiria,Óbidos,PPDPSD,1931.0
Leiria,Óbidos,CDSPP,411.0
Leiria,Óbidos,PCPPEV,246.0
Leiria,Óbidos,BE,68.0
Leiria,Óbidos,PCTPMRPP,51.0
Leiria,Óbidos,MPT,23.0
Leiria,Óbidos,PSN,15.0
Leiria,Óbidos,POUS,11.0
Lisboa,Alenquer,PS,9579.0
Lisboa,Alenquer,PPDPSD,4170.0
Lisboa,Alenquer,PCPPEV,2872.0
Lisboa,Alenquer,CDSPP,1173.0
Lisboa,Alenquer,BE,343.0
Lisboa,Alenquer,PCTPMRPP,201.0
Lisboa,Alenquer,PPM,76.0
Lisboa,Alenquer,MPT,60.0
Lisboa,Alenquer,POUS,50.0
Lisboa,Alenquer,PSN,43.0
Lisboa,Alenquer,PH,39.0
Lisboa,Amadora,PS,41461.0
Lisboa,Amadora,PPDPSD,22462.0
Lisboa,Amadora,PCPPEV,14831.0
Lisboa,Amadora,CDSPP,6611.0
Lisboa,Amadora,BE,4512.0
Lisboa,Amadora,PCTPMRPP,845.0
Lisboa,Amadora,MPT,504.0
Lisboa,Amadora,PPM,361.0
Lisboa,Amadora,PH,151.0
Lisboa,Amadora,PSN,131.0
Lisboa,Amadora,POUS,126.0
Lisboa,Arruda dos Vinhos,PS,2417.0
Lisboa,Arruda dos Vinhos,PPDPSD,1309.0
Lisboa,Arruda dos Vinhos,PCPPEV,538.0
Lisboa,Arruda dos Vinhos,CDSPP,275.0
Lisboa,Arruda dos Vinhos,BE,93.0
Lisboa,Arruda dos Vinhos,PCTPMRPP,37.0
Lisboa,Arruda dos Vinhos,PPM,26.0
Lisboa,Arruda dos Vinhos,MPT,15.0
Lisboa,Arruda dos Vinhos,PH,11.0
Lisboa,Arruda dos Vinhos,POUS,8.0
Lisboa,Arruda dos Vinhos,PSN,7.0
Lisboa,Azambuja,PS,5304.0
Lisboa,Azambuja,PPDPSD,2033.0
Lisboa,Azambuja,PCPPEV,1690.0
Lisboa,Azambuja,CDSPP,579.0
Lisboa,Azambuja,BE,276.0
Lisboa,Azambuja,PCTPMRPP,131.0
Lisboa,Azambuja,POUS,37.0
Lisboa,Azambuja,PPM,34.0
Lisboa,Azambuja,MPT,28.0
Lisboa,Azambuja,PSN,27.0
Lisboa,Azambuja,PH,21.0
Lisboa,Cadaval,PS,3182.0
Lisboa,Cadaval,PPDPSD,2305.0
Lisboa,Cadaval,CDSPP,491.0
Lisboa,Cadaval,PCPPEV,274.0
Lisboa,Cadaval,BE,71.0
Lisboa,Cadaval,PCTPMRPP,45.0
Lisboa,Cadaval,PPM,27.0
Lisboa,Cadaval,POUS,22.0
Lisboa,Cadaval,PSN,12.0
Lisboa,Cadaval,PH,11.0
Lisboa,Cadaval,MPT,10.0
Lisboa,Cascais,PS,32881.0
Lisboa,Cascais,PPDPSD,28160.0
Lisboa,Cascais,CDSPP,10115.0
Lisboa,Cascais,PCPPEV,7711.0
Lisboa,Cascais,BE,4246.0
Lisboa,Cascais,MPT,587.0
Lisboa,Cascais,PCTPMRPP,584.0
Lisboa,Cascais,PPM,410.0
Lisboa,Cascais,PH,156.0
Lisboa,Cascais,PSN,140.0
Lisboa,Cascais,POUS,90.0
Lisboa,Lisboa,PS,143679.0
Lisboa,Lisboa,PPDPSD,105184.0
Lisboa,Lisboa,PCPPEV,37797.0
Lisboa,Lisboa,CDSPP,36709.0
Lisboa,Lisboa,BE,21631.0
Lisboa,Lisboa,PCTPMRPP,2736.0
Lisboa,Lisboa,MPT,2293.0
Lisboa,Lisboa,PPM,1663.0
Lisboa,Lisboa,PH,708.0
Lisboa,Lisboa,PSN,534.0
Lisboa,Lisboa,POUS,450.0
Lisboa,Loures,PS,47614.0
Lisboa,Loures,PPDPSD,23225.0
Lisboa,Loures,PCPPEV,17928.0
Lisboa,Loures,CDSPP,6761.0
Lisboa,Loures,BE,4244.0
Lisboa,Loures,PCTPMRPP,1073.0
Lisboa,Loures,MPT,514.0
Lisboa,Loures,PPM,390.0
Lisboa,Loures,PH,195.0
Lisboa,Loures,PSN,183.0
Lisboa,Loures,POUS,132.0
Lisboa,Lourinhã,PPDPSD,5175.0
Lisboa,Lourinhã,PS,4268.0
Lisboa,Lourinhã,CDSPP,1238.0
Lisboa,Lourinhã,PCPPEV,250.0
Lisboa,Lourinhã,BE,216.0
Lisboa,Lourinhã,PPM,76.0
Lisboa,Lourinhã,PCTPMRPP,54.0
Lisboa,Lourinhã,MPT,48.0
Lisboa,Lourinhã,PH,32.0
Lisboa,Lourinhã,PSN,26.0
Lisboa,Lourinhã,POUS,22.0
Lisboa,Mafra,PS,10865.0
Lisboa,Mafra,PPDPSD,8335.0
Lisboa,Mafra,CDSPP,1842.0
Lisboa,Mafra,PCPPEV,1293.0
Lisboa,Mafra,BE,527.0
Lisboa,Mafra,PCTPMRPP,178.0
Lisboa,Mafra,PPM,128.0
Lisboa,Mafra,MPT,99.0
Lisboa,Mafra,PSN,60.0
Lisboa,Mafra,POUS,53.0
Lisboa,Mafra,PH,53.0
Lisboa,Odivelas,PS,33093.0
Lisboa,Odivelas,PPDPSD,18862.0
Lisboa,Odivelas,PCPPEV,8919.0
Lisboa,Odivelas,CDSPP,4943.0
Lisboa,Odivelas,BE,2844.0
Lisboa,Odivelas,PCTPMRPP,627.0
Lisboa,Odivelas,MPT,361.0
Lisboa,Odivelas,PPM,268.0
Lisboa,Odivelas,PH,148.0
Lisboa,Odivelas,POUS,116.0
Lisboa,Odivelas,PSN,103.0
Lisboa,Oeiras,PS,34362.0
Lisboa,Oeiras,PPDPSD,26546.0
Lisboa,Oeiras,PCPPEV,9236.0
Lisboa,Oeiras,CDSPP,8312.0
Lisboa,Oeiras,BE,6026.0
Lisboa,Oeiras,PCTPMRPP,612.0
Lisboa,Oeiras,MPT,540.0
Lisboa,Oeiras,PPM,345.0
Lisboa,Oeiras,PSN,115.0
Lisboa,Oeiras,PH,112.0
Lisboa,Oeiras,POUS,94.0
Lisboa,Sintra,PS,66969.0
Lisboa,Sintra,PPDPSD,37639.0
Lisboa,Sintra,PCPPEV,18640.0
Lisboa,Sintra,CDSPP,11220.0
Lisboa,Sintra,BE,7080.0
Lisboa,Sintra,PCTPMRPP,1300.0
Lisboa,Sintra,MPT,854.0
Lisboa,Sintra,PPM,636.0
Lisboa,Sintra,PH,275.0
Lisboa,Sintra,PSN,267.0
Lisboa,Sintra,POUS,154.0
Lisboa,Sobral de Monte Agraço,PS,1730.0
Lisboa,Sobral de Monte Agraço,PCPPEV,876.0
Lisboa,Sobral de Monte Agraço,PPDPSD,804.0
Lisboa,Sobral de Monte Agraço,CDSPP,246.0
Lisboa,Sobral de Monte Agraço,BE,99.0
Lisboa,Sobral de Monte Agraço,PCTPMRPP,56.0
Lisboa,Sobral de Monte Agraço,PPM,24.0
Lisboa,Sobral de Monte Agraço,PSN,15.0
Lisboa,Sobral de Monte Agraço,MPT,14.0
Lisboa,Sobral de Monte Agraço,PH,13.0
Lisboa,Sobral de Monte Agraço,POUS,12.0
Lisboa,Torres Vedras,PS,15176.0
Lisboa,Torres Vedras,PPDPSD,10967.0
Lisboa,Torres Vedras,PCPPEV,3154.0
Lisboa,Torres Vedras,CDSPP,2617.0
Lisboa,Torres Vedras,BE,880.0
Lisboa,Torres Vedras,PCTPMRPP,287.0
Lisboa,Torres Vedras,PPM,159.0
Lisboa,Torres Vedras,MPT,120.0
Lisboa,Torres Vedras,PSN,72.0
Lisboa,Torres Vedras,PH,66.0
Lisboa,Torres Vedras,POUS,65.0
Lisboa,Vila Franca de Xira,PS,27830.0
Lisboa,Vila Franca de Xira,PCPPEV,12216.0
Lisboa,Vila Franca de Xira,PPDPSD,10785.0
Lisboa,Vila Franca de Xira,CDSPP,3052.0
Lisboa,Vila Franca de Xira,BE,2025.0
Lisboa,Vila Franca de Xira,PCTPMRPP,518.0
Lisboa,Vila Franca de Xira,MPT,202.0
Lisboa,Vila Franca de Xira,PPM,177.0
Lisboa,Vila Franca de Xira,PH,94.0
Lisboa,Vila Franca de Xira,PSN,77.0
Lisboa,Vila Franca de Xira,POUS,58.0
Madeira,Calheta,PPDPSD,3721.0
Madeira,Calheta,CDSPP,1116.0
Madeira,Calheta,PS,949.0
Madeira,Calheta,PCPPEV,58.0
Madeira,Calheta,BE,29.0
Madeira,Calheta,PCTPMRPP,21.0
Madeira,Calheta,PSN,17.0
Madeira,Calheta,MPT,11.0
Madeira,Câmara de Lobos,PPDPSD,7388.0
Madeira,Câmara de Lobos,PS,3136.0
Madeira,Câmara de Lobos,CDSPP,1105.0
Madeira,Câmara de Lobos,PCPPEV,346.0
Madeira,Câmara de Lobos,BE,88.0
Madeira,Câmara de Lobos,PCTPMRPP,66.0
Madeira,Câmara de Lobos,PSN,57.0
Madeira,Câmara de Lobos,MPT,34.0
Madeira,Funchal,PPDPSD,21960.0
Madeira,Funchal,PS,21714.0
Madeira,Funchal,CDSPP,6538.0
Madeira,Funchal,PCPPEV,2145.0
Madeira,Funchal,BE,989.0
Madeira,Funchal,PCTPMRPP,356.0
Madeira,Funchal,PSN,306.0
Madeira,Funchal,MPT,273.0
Madeira,Machico,PS,5279.0
Madeira,Machico,PPDPSD,4046.0
Madeira,Machico,CDSPP,462.0
Madeira,Machico,PCPPEV,243.0
Madeira,Machico,BE,71.0
Madeira,Machico,PCTPMRPP,31.0
Madeira,Machico,PSN,21.0
Madeira,Machico,MPT,21.0
Madeira,Ponta do Sol,PPDPSD,2330.0
Madeira,Ponta do Sol,PS,1130.0
Madeira,Ponta do Sol,CDSPP,525.0
Madeira,Ponta do Sol,PCPPEV,55.0
Madeira,Ponta do Sol,BE,38.0
Madeira,Ponta do Sol,PSN,19.0
Madeira,Ponta do Sol,PCTPMRPP,18.0
Madeira,Ponta do Sol,MPT,16.0
Madeira,Porto Moniz,PPDPSD,1117.0
Madeira,Porto Moniz,PS,679.0
Madeira,Porto Moniz,CDSPP,149.0
Madeira,Porto Moniz,PCTPMRPP,11.0
Madeira,Porto Moniz,PCPPEV,8.0
Madeira,Porto Moniz,BE,8.0
Madeira,Porto Moniz,MPT,2.0
Madeira,Porto Moniz,PSN,1.0
Madeira,Porto Santo,PPDPSD,1163.0
Madeira,Porto Santo,PS,1137.0
Madeira,Porto Santo,CDSPP,133.0
Madeira,Porto Santo,PCPPEV,17.0
Madeira,Porto Santo,BE,14.0
Madeira,Porto Santo,PCTPMRPP,9.0
Madeira,Porto Santo,MPT,7.0
Madeira,Porto Santo,PSN,5.0
Madeira,Ribeira Brava,PPDPSD,4076.0
Madeira,Ribeira Brava,PS,1281.0
Madeira,Ribeira Brava,CDSPP,597.0
Madeira,Ribeira Brava,PCPPEV,92.0
Madeira,Ribeira Brava,BE,74.0
Madeira,Ribeira Brava,PCTPMRPP,29.0
Madeira,Ribeira Brava,PSN,26.0
Madeira,Ribeira Brava,MPT,25.0
Madeira,Santa Cruz,PPDPSD,6060.0
Madeira,Santa Cruz,PS,5053.0
Madeira,Santa Cruz,CDSPP,1486.0
Madeira,Santa Cruz,PCPPEV,361.0
Madeira,Santa Cruz,BE,121.0
Madeira,Santa Cruz,PSN,76.0
Madeira,Santa Cruz,PCTPMRPP,76.0
Madeira,Santa Cruz,MPT,49.0
Madeira,Santana,PPDPSD,2760.0
Madeira,Santana,PS,1306.0
Madeira,Santana,CDSPP,447.0
Madeira,Santana,PCPPEV,58.0
Madeira,Santana,MPT,27.0
Madeira,Santana,PSN,26.0
Madeira,Santana,BE,25.0
Madeira,Santana,PCTPMRPP,23.0
Madeira,São Vicente,PPDPSD,1681.0
Madeira,São Vicente,PS,951.0
Madeira,São Vicente,CDSPP,372.0
Madeira,São Vicente,PCPPEV,41.0
Madeira,São Vicente,BE,23.0
Madeira,São Vicente,PCTPMRPP,17.0
Madeira,São Vicente,PSN,16.0
Madeira,São Vicente,MPT,10.0
Portalegre,Alter do Chão,PS,1100.0
Portalegre,Alter do Chão,PPDPSD,556.0
Portalegre,Alter do Chão,PCPPEV,393.0
Portalegre,Alter do Chão,CDSPP,137.0
Portalegre,Alter do Chão,PCTPMRPP,42.0
Portalegre,Alter do Chão,BE,14.0
Portalegre,Alter do Chão,PPM,10.0
Portalegre,Alter do Chão,PSN,8.0
Portalegre,Alter do Chão,MPT,8.0
Portalegre,Arronches,PS,1081.0
Portalegre,Arronches,PPDPSD,488.0
Portalegre,Arronches,PCPPEV,229.0
Portalegre,Arronches,CDSPP,106.0
Portalegre,Arronches,PCTPMRPP,20.0
Portalegre,Arronches,BE,9.0
Portalegre,Arronches,PPM,7.0
Portalegre,Arronches,MPT,1.0
Portalegre,Arronches,PSN,1.0
Portalegre,Avis,PCPPEV,1429.0
Portalegre,Avis,PS,979.0
Portalegre,Avis,PPDPSD,524.0
Portalegre,Avis,CDSPP,85.0
Portalegre,Avis,BE,37.0
Portalegre,Avis,PCTPMRPP,29.0
Portalegre,Avis,MPT,10.0
Portalegre,Avis,PPM,9.0
Portalegre,Avis,PSN,3.0
Portalegre,Campo Maior,PS,2317.0
Portalegre,Campo Maior,PCPPEV,1065.0
Portalegre,Campo Maior,PPDPSD,551.0
Portalegre,Campo Maior,CDSPP,182.0
Portalegre,Campo Maior,PCTPMRPP,51.0
Portalegre,Campo Maior,BE,50.0
Portalegre,Campo Maior,PPM,5.0
Portalegre,Campo Maior,PSN,4.0
Portalegre,Campo Maior,MPT,3.0
Portalegre,Castelo de Vide,PS,1202.0
Portalegre,Castelo de Vide,PPDPSD,572.0
Portalegre,Castelo de Vide,PCPPEV,168.0
Portalegre,Castelo de Vide,CDSPP,153.0
Portalegre,Castelo de Vide,BE,50.0
Portalegre,Castelo de Vide,PCTPMRPP,29.0
Portalegre,Castelo de Vide,PPM,14.0
Portalegre,Castelo de Vide,MPT,12.0
Portalegre,Castelo de Vide,PSN,7.0
Portalegre,Crato,PS,1385.0
Portalegre,Crato,PPDPSD,481.0
Portalegre,Crato,PCPPEV,480.0
Portalegre,Crato,CDSPP,128.0
Portalegre,Crato,PCTPMRPP,37.0
Portalegre,Crato,BE,28.0
Portalegre,Crato,PPM,22.0
Portalegre,Crato,MPT,8.0
Portalegre,Crato,PSN,3.0
Portalegre,Elvas,PS,7054.0
Portalegre,Elvas,PPDPSD,2180.0
Portalegre,Elvas,CDSPP,868.0
Portalegre,Elvas,PCPPEV,831.0
Portalegre,Elvas,BE,156.0
Portalegre,Elvas,PCTPMRPP,109.0
Portalegre,Elvas,PPM,43.0
Portalegre,Elvas,MPT,35.0
Portalegre,Elvas,PSN,25.0
Portalegre,Fronteira,PS,1205.0
Portalegre,Fronteira,PPDPSD,650.0
Portalegre,Fronteira,PCPPEV,310.0
Portalegre,Fronteira,CDSPP,138.0
Portalegre,Fronteira,BE,29.0
Portalegre,Fronteira,PCTPMRPP,27.0
Portalegre,Fronteira,PPM,12.0
Portalegre,Fronteira,MPT,3.0
Portalegre,Fronteira,PSN,2.0
Portalegre,Gavião,PS,2020.0
Portalegre,Gavião,PPDPSD,556.0
Portalegre,Gavião,PCPPEV,321.0
Portalegre,Gavião,CDSPP,132.0
Portalegre,Gavião,PCTPMRPP,32.0
Portalegre,Gavião,BE,25.0
Portalegre,Gavião,PPM,17.0
Portalegre,Gavião,MPT,7.0
Portalegre,Gavião,PSN,4.0
Portalegre,Marvão,PS,1275.0
Portalegre,Marvão,PPDPSD,683.0
Portalegre,Marvão,CDSPP,189.0
Portalegre,Marvão,PCPPEV,86.0
Portalegre,Marvão,BE,31.0
Portalegre,Marvão,PPM,18.0
Portalegre,Marvão,PCTPMRPP,12.0
Portalegre,Marvão,MPT,8.0
Portalegre,Marvão,PSN,2.0
Portalegre,Monforte,PS,1065.0
Portalegre,Monforte,PCPPEV,338.0
Portalegre,Monforte,PPDPSD,296.0
Portalegre,Monforte,CDSPP,130.0
Portalegre,Monforte,PCTPMRPP,38.0
Portalegre,Monforte,BE,20.0
Portalegre,Monforte,MPT,5.0
Portalegre,Monforte,PPM,4.0
Portalegre,Monforte,PSN,2.0
Portalegre,Nisa,PS,2913.0
Portalegre,Nisa,PPDPSD,1258.0
Portalegre,Nisa,PCPPEV,703.0
Portalegre,Nisa,CDSPP,288.0
Portalegre,Nisa,PCTPMRPP,90.0
Portalegre,Nisa,BE,42.0
Portalegre,Nisa,PPM,26.0
Portalegre,Nisa,PSN,14.0
Portalegre,Nisa,MPT,13.0
Portalegre,Ponte de Sor,PS,4145.0
Portalegre,Ponte de Sor,PCPPEV,2585.0
Portalegre,Ponte de Sor,PPDPSD,1942.0
Portalegre,Ponte de Sor,CDSPP,454.0
Portalegre,Ponte de Sor,PCTPMRPP,132.0
Portalegre,Ponte de Sor,BE,92.0
Portalegre,Ponte de Sor,MPT,40.0
Portalegre,Ponte de Sor,PPM,32.0
Portalegre,Ponte de Sor,PSN,20.0
Portalegre,Portalegre,PS,7378.0
Portalegre,Portalegre,PPDPSD,4294.0
Portalegre,Portalegre,PCPPEV,1140.0
Portalegre,Portalegre,CDSPP,1038.0
Portalegre,Portalegre,BE,275.0
Portalegre,Portalegre,PCTPMRPP,105.0
Portalegre,Portalegre,MPT,50.0
Portalegre,Portalegre,PPM,48.0
Portalegre,Portalegre,PSN,15.0
Portalegre,Sousel,PS,1426.0
Portalegre,Sousel,PPDPSD,1037.0
Portalegre,Sousel,PCPPEV,645.0
Portalegre,Sousel,CDSPP,152.0
Portalegre,Sousel,PCTPMRPP,56.0
Portalegre,Sousel,BE,18.0
Portalegre,Sousel,MPT,16.0
Portalegre,Sousel,PPM,9.0
Portalegre,Sousel,PSN,9.0
Porto,Amarante,PS,15045.0
Porto,Amarante,PPDPSD,9964.0
Porto,Amarante,CDSPP,1423.0
Porto,Amarante,PCPPEV,749.0
Porto,Amarante,BE,442.0
Porto,Amarante,PSN,115.0
Porto,Amarante,PCTPMRPP,97.0
Porto,Amarante,PH,86.0
Porto,Amarante,PPM,82.0
Porto,Amarante,MPT,41.0
Porto,Amarante,POUS,26.0
Porto,Baião,PS,5798.0
Porto,Baião,PPDPSD,3917.0
Porto,Baião,CDSPP,494.0
Porto,Baião,PCPPEV,225.0
Porto,Baião,PSN,64.0
Porto,Baião,PH,46.0
Porto,Baião,BE,44.0
Porto,Baião,PCTPMRPP,41.0
Porto,Baião,PPM,22.0
Porto,Baião,MPT,10.0
Porto,Baião,POUS,7.0
Porto,Felgueiras,PS,14295.0
Porto,Felgueiras,PPDPSD,10172.0
Porto,Felgueiras,CDSPP,1734.0
Porto,Felgueiras,PCPPEV,840.0
Porto,Felgueiras,BE,168.0
Porto,Felgueiras,PCTPMRPP,130.0
Porto,Felgueiras,PSN,111.0
Porto,Felgueiras,PPM,100.0
Porto,Felgueiras,PH,88.0
Porto,Felgueiras,MPT,49.0
Porto,Felgueiras,POUS,30.0
Porto,Gondomar,PS,40386.0
Porto,Gondomar,PPDPSD,25828.0
Porto,Gondomar,PCPPEV,7592.0
Porto,Gondomar,CDSPP,4826.0
Porto,Gondomar,BE,1881.0
Porto,Gondomar,PCTPMRPP,511.0
Porto,Gondomar,PPM,240.0
Porto,Gondomar,PH,182.0
Porto,Gondomar,MPT,172.0
Porto,Gondomar,PSN,151.0
Porto,Gondomar,POUS,82.0
Porto,Lousada,PS,10549.0
Porto,Lousada,PPDPSD,7016.0
Porto,Lousada,CDSPP,1037.0
Porto,Lousada,PCPPEV,645.0
Porto,Lousada,BE,106.0
Porto,Lousada,PCTPMRPP,105.0
Porto,Lousada,PSN,77.0
Porto,Lousada,PPM,71.0
Porto,Lousada,PH,43.0
Porto,Lousada,MPT,26.0
Porto,Lousada,POUS,19.0
Porto,Maia,PS,28672.0
Porto,Maia,PPDPSD,19250.0
Porto,Maia,CDSPP,4043.0
Porto,Maia,PCPPEV,3538.0
Porto,Maia,BE,1561.0
Porto,Maia,PCTPMRPP,299.0
Porto,Maia,PPM,166.0
Porto,Maia,MPT,153.0
Porto,Maia,PH,117.0
Porto,Maia,PSN,99.0
Porto,Maia,POUS,42.0
Porto,Marco de Canaveses,PS,9862.0
Porto,Marco de Canaveses,PPDPSD,7487.0
Porto,Marco de Canaveses,CDSPP,1821.0
Porto,Marco de Canaveses,PCPPEV,588.0
Porto,Marco de Canaveses,BE,178.0
Porto,Marco de Canaveses,PSN,107.0
Porto,Marco de Canaveses,PCTPMRPP,84.0
Porto,Marco de Canaveses,PH,69.0
Porto,Marco de Canaveses,PPM,63.0
Porto,Marco de Canaveses,MPT,34.0
Porto,Marco de Canaveses,POUS,30.0
Porto,Matosinhos,PS,45917.0
Porto,Matosinhos,PPDPSD,22365.0
Porto,Matosinhos,PCPPEV,6511.0
Porto,Matosinhos,CDSPP,5921.0
Porto,Matosinhos,BE,2732.0
Porto,Matosinhos,PCTPMRPP,438.0
Porto,Matosinhos,PPM,229.0
Porto,Matosinhos,MPT,218.0
Porto,Matosinhos,PH,156.0
Porto,Matosinhos,PSN,138.0
Porto,Matosinhos,POUS,44.0
Porto,Paredes,PPDPSD,17031.0
Porto,Paredes,PS,15981.0
Porto,Paredes,CDSPP,3359.0
Porto,Paredes,PCPPEV,1099.0
Porto,Paredes,BE,294.0
Porto,Paredes,PCTPMRPP,152.0
Porto,Paredes,PSN,114.0
Porto,Paredes,PPM,92.0
Porto,Paredes,PH,90.0
Porto,Paredes,MPT,64.0
Porto,Paredes,POUS,24.0
Porto,Paços de Ferreira,PPDPSD,10908.0
Porto,Paços de Ferreira,PS,10559.0
Porto,Paços de Ferreira,CDSPP,1965.0
Porto,Paços de Ferreira,PCPPEV,799.0
Porto,Paços de Ferreira,BE,137.0
Porto,Paços de Ferreira,PPM,105.0
Porto,Paços de Ferreira,PCTPMRPP,99.0
Porto,Paços de Ferreira,PSN,75.0
Porto,Paços de Ferreira,PH,50.0
Porto,Paços de Ferreira,MPT,29.0
Porto,Paços de Ferreira,POUS,23.0
Porto,Penafiel,PS,17335.0
Porto,Penafiel,PPDPSD,11984.0
Porto,Penafiel,CDSPP,2377.0
Porto,Penafiel,PCPPEV,1342.0
Porto,Penafiel,BE,329.0
Porto,Penafiel,PCTPMRPP,193.0
Porto,Penafiel,PPM,119.0
Porto,Penafiel,PSN,118.0
Porto,Penafiel,PH,108.0
Porto,Penafiel,MPT,56.0
Porto,Penafiel,POUS,29.0
Porto,Porto,PS,70050.0
Porto,Porto,PPDPSD,50150.0
Porto,Porto,CDSPP,15840.0
Porto,Porto,PCPPEV,14018.0
Porto,Porto,BE,7153.0
Porto,Porto,PCTPMRPP,676.0
Porto,Porto,PPM,551.0
Porto,Porto,MPT,478.0
Porto,Porto,PH,277.0
Porto,Porto,PSN,182.0
Porto,Porto,POUS,95.0
Porto,Póvoa de Varzim,PPDPSD,12875.0
Porto,Póvoa de Varzim,PS,10946.0
Porto,Póvoa de Varzim,CDSPP,4035.0
Porto,Póvoa de Varzim,PCPPEV,1187.0
Porto,Póvoa de Varzim,BE,529.0
Porto,Póvoa de Varzim,PCTPMRPP,111.0
Porto,Póvoa de Varzim,PPM,75.0
Porto,Póvoa de Varzim,MPT,61.0
Porto,Póvoa de Varzim,PSN,57.0
Porto,Póvoa de Varzim,PH,54.0
Porto,Póvoa de Varzim,POUS,8.0
Porto,Santo Tirso,PS,21678.0
Porto,Santo Tirso,PPDPSD,11956.0
Porto,Santo Tirso,CDSPP,2900.0
Porto,Santo Tirso,PCPPEV,2189.0
Porto,Santo Tirso,BE,459.0
Porto,Santo Tirso,PCTPMRPP,289.0
Porto,Santo Tirso,PPM,143.0
Porto,Santo Tirso,PSN,131.0
Porto,Santo Tirso,PH,103.0
Porto,Santo Tirso,MPT,71.0
Porto,Santo Tirso,POUS,39.0
Porto,Trofa,PS,8518.0
Porto,Trofa,PPDPSD,8124.0
Porto,Trofa,CDSPP,1645.0
Porto,Trofa,PCPPEV,688.0
Porto,Trofa,BE,216.0
Porto,Trofa,PCTPMRPP,81.0
Porto,Trofa,PPM,50.0
Porto,Trofa,PH,45.0
Porto,Trofa,PSN,44.0
Porto,Trofa,MPT,28.0
Porto,Trofa,POUS,9.0
Porto,Valongo,PS,21867.0
Porto,Valongo,PPDPSD,13867.0
Porto,Valongo,PCPPEV,3114.0
Porto,Valongo,CDSPP,2524.0
Porto,Valongo,BE,902.0
Porto,Valongo,PCTPMRPP,254.0
Porto,Valongo,MPT,114.0
Porto,Valongo,PPM,109.0
Porto,Valongo,PSN,85.0
Porto,Valongo,PH,80.0
Porto,Valongo,POUS,28.0
Porto,Vila Nova de Gaia,PS,72247.0
Porto,Vila Nova de Gaia,PPDPSD,44325.0
Porto,Vila Nova de Gaia,PCPPEV,10456.0
Porto,Vila Nova de Gaia,CDSPP,10443.0
Porto,Vila Nova de Gaia,BE,3626.0
Porto,Vila Nova de Gaia,PCTPMRPP,790.0
Porto,Vila Nova de Gaia,PPM,392.0
Porto,Vila Nova de Gaia,MPT,387.0
Porto,Vila Nova de Gaia,PH,331.0
Porto,Vila Nova de Gaia,PSN,215.0
Porto,Vila Nova de Gaia,POUS,92.0
Porto,Vila do Conde,PS,20457.0
Porto,Vila do Conde,PPDPSD,12484.0
Porto,Vila do Conde,CDSPP,2700.0
Porto,Vila do Conde,PCPPEV,1728.0
Porto,Vila do Conde,BE,627.0
Porto,Vila do Conde,PCTPMRPP,192.0
Porto,Vila do Conde,PPM,105.0
Porto,Vila do Conde,PSN,90.0
Porto,Vila do Conde,PH,84.0
Porto,Vila do Conde,MPT,70.0
Porto,Vila do Conde,POUS,23.0
Santarém,Abrantes,PS,12577.0
Santarém,Abrantes,PPDPSD,5701.0
